season,week,sample_id,eliminated_rank,eliminated_percentage,n_contestants
1,1,439,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,440,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,441,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,442,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,443,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,444,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,445,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,446,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,447,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,448,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,449,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,450,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,451,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,452,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,453,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,454,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,455,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,456,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,457,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,458,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,459,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,460,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,461,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,462,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,463,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,464,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,465,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,466,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,467,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,468,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,469,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,470,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,471,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,472,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,473,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,474,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,475,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,476,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,477,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,478,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,479,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,480,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,481,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,482,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,483,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,484,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,485,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,486,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,487,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,488,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,489,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,490,John O'Hurley_S1,Kelly Monaco_S1,6
1,1,491,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,492,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,493,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,494,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,495,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,496,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,497,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,498,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,499,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,500,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,501,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,502,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,503,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,504,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,505,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,506,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,507,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,508,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,509,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,510,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,511,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,512,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,513,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,514,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,515,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,516,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,517,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,518,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,519,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,520,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,521,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,522,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,523,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,524,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,525,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,526,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,527,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,528,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,529,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,530,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,531,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,532,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,533,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,534,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,535,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,536,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,537,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,538,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,539,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,540,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,541,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,542,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,543,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,544,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,545,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,546,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,547,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,548,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,549,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,550,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,551,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,552,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,553,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,554,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,555,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,556,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,557,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,558,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,559,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,560,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,561,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,562,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,563,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,564,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,565,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,566,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,567,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,568,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,569,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,570,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,571,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,572,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,573,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,574,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,575,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,576,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,577,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,578,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,579,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,580,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,581,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,582,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,583,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,584,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,585,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,586,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,587,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,588,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,589,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,590,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,591,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,592,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,593,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,594,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,595,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,596,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,597,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,598,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,599,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,600,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,601,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,602,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,603,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,604,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,605,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,606,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,607,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,608,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,609,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,610,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,611,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,612,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,613,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,614,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,615,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,616,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,617,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,618,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,619,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,620,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,621,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,622,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,623,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,624,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,625,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,626,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,627,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,628,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,629,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,630,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,631,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,632,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,633,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,634,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,635,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,636,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,637,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,638,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,639,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,640,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,641,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,642,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,643,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,644,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,645,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,646,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,647,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,648,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,649,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,650,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,651,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,652,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,653,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,654,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,655,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,656,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,657,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,658,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,659,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,660,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,661,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,662,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,663,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,664,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,665,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,666,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,667,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,668,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,669,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,670,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,671,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,672,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,673,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,674,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,675,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,676,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,677,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,678,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,679,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,680,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,681,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,682,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,683,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,684,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,685,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,686,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,687,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,688,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,689,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,690,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,691,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,692,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,693,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,694,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,695,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,696,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,697,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,698,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,699,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,700,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,701,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,702,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,703,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,704,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,705,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,706,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,707,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,708,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,709,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,710,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,711,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,712,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,713,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,714,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,715,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,716,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,717,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,718,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,719,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,720,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,721,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,722,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,723,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,724,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,725,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,726,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,727,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,728,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,729,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,730,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,731,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,732,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,733,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,734,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,735,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,736,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,737,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,738,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,739,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,740,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,741,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,742,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,743,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,744,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,745,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,746,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,747,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,748,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,749,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,750,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,751,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,752,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,753,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,754,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,755,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,756,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,757,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,758,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,759,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,760,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,761,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,762,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,763,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,764,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,765,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,766,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,767,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,768,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,769,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,770,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,771,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,772,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,773,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,774,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,775,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,776,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,777,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,778,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,779,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,780,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,781,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,782,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,783,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,784,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,785,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,786,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,787,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,788,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,789,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,790,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,791,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,792,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,793,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,794,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,795,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,796,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,797,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,798,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,799,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,800,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,801,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,802,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,803,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,804,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,805,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,806,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,807,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,808,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,809,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,810,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,811,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,812,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,813,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,814,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,815,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,816,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,817,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,818,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,819,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,820,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,821,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,822,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,823,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,824,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,825,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,826,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,827,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,828,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,829,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,830,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,831,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,832,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,833,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,834,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,835,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,836,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,837,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,838,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,839,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,840,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,841,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,842,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,843,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,844,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,845,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,846,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,847,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,848,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,849,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,850,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,851,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,852,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,853,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,854,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,855,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,856,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,857,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,858,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,859,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,860,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,861,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,862,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,863,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,864,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,865,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,866,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,867,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,868,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,869,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,870,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,871,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,872,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,873,Trista Sutter_S1,Kelly Monaco_S1,6
1,1,874,Evander Holyfield_S1,Kelly Monaco_S1,6
1,1,875,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,876,Kelly Monaco_S1,Kelly Monaco_S1,6
1,1,877,Kelly Monaco_S1,Kelly Monaco_S1,6
