contestant_id,celebrity_name,season,week,judge,score
Joey Lawrence_S3,Joey Lawrence,3,9,3,10.0
Joey Lawrence_S3,Joey Lawrence,3,10,1,0.0
Joey Lawrence_S3,Joey Lawrence,3,10,2,0.0
Joey Lawrence_S3,Joey Lawrence,3,10,3,0.0
Mario Lopez_S3,Mario Lopez,3,1,1,9.0
Mario Lopez_S3,Mario Lopez,3,1,2,8.0
Mario Lopez_S3,Mario Lopez,3,1,3,9.0
Mario Lopez_S3,Mario Lopez,3,2,1,7.0
Mario Lopez_S3,Mario Lopez,3,2,2,6.0
Mario Lopez_S3,Mario Lopez,3,2,3,8.0
Mario Lopez_S3,Mario Lopez,3,3,1,8.0
Mario Lopez_S3,Mario Lopez,3,3,2,6.0
Mario Lopez_S3,Mario Lopez,3,3,3,8.0
Mario Lopez_S3,Mario Lopez,3,4,1,10.0
Mario Lopez_S3,Mario Lopez,3,4,2,9.0
Mario Lopez_S3,Mario Lopez,3,4,3,10.0
Mario Lopez_S3,Mario Lopez,3,5,1,9.0
Mario Lopez_S3,Mario Lopez,3,5,2,9.0
Mario Lopez_S3,Mario Lopez,3,5,3,9.0
Mario Lopez_S3,Mario Lopez,3,6,1,9.0
Mario Lopez_S3,Mario Lopez,3,6,2,9.0
Mario Lopez_S3,Mario Lopez,3,6,3,10.0
Mario Lopez_S3,Mario Lopez,3,7,1,9.5
Mario Lopez_S3,Mario Lopez,3,7,2,9.0
Mario Lopez_S3,Mario Lopez,3,7,3,9.5
Mario Lopez_S3,Mario Lopez,3,8,1,9.5
Mario Lopez_S3,Mario Lopez,3,8,2,9.0
Mario Lopez_S3,Mario Lopez,3,8,3,10.0
Mario Lopez_S3,Mario Lopez,3,9,1,10.0
Mario Lopez_S3,Mario Lopez,3,9,2,9.5
Mario Lopez_S3,Mario Lopez,3,9,3,10.0
Mario Lopez_S3,Mario Lopez,3,10,1,10.0
Mario Lopez_S3,Mario Lopez,3,10,2,10.0
Mario Lopez_S3,Mario Lopez,3,10,3,9.6666
Emmitt Smith_S3,Emmitt Smith,3,1,1,8.0
Emmitt Smith_S3,Emmitt Smith,3,1,2,8.0
Emmitt Smith_S3,Emmitt Smith,3,1,3,8.0
Emmitt Smith_S3,Emmitt Smith,3,2,1,8.0
Emmitt Smith_S3,Emmitt Smith,3,2,2,8.0
Emmitt Smith_S3,Emmitt Smith,3,2,3,8.0
Emmitt Smith_S3,Emmitt Smith,3,3,1,7.0
Emmitt Smith_S3,Emmitt Smith,3,3,2,6.0
Emmitt Smith_S3,Emmitt Smith,3,3,3,6.0
Emmitt Smith_S3,Emmitt Smith,3,4,1,8.0
Emmitt Smith_S3,Emmitt Smith,3,4,2,8.0
Emmitt Smith_S3,Emmitt Smith,3,4,3,8.0
Emmitt Smith_S3,Emmitt Smith,3,5,1,9.0
Emmitt Smith_S3,Emmitt Smith,3,5,2,9.0
Emmitt Smith_S3,Emmitt Smith,3,5,3,9.0
Emmitt Smith_S3,Emmitt Smith,3,6,1,8.0
Emmitt Smith_S3,Emmitt Smith,3,6,2,8.0
Emmitt Smith_S3,Emmitt Smith,3,6,3,9.0
Emmitt Smith_S3,Emmitt Smith,3,7,1,10.0
Emmitt Smith_S3,Emmitt Smith,3,7,2,9.5
Emmitt Smith_S3,Emmitt Smith,3,7,3,9.0
Emmitt Smith_S3,Emmitt Smith,3,8,1,8.5
Emmitt Smith_S3,Emmitt Smith,3,8,2,9.0
Emmitt Smith_S3,Emmitt Smith,3,8,3,9.5
Emmitt Smith_S3,Emmitt Smith,3,9,1,9.5
Emmitt Smith_S3,Emmitt Smith,3,9,2,10.0
Emmitt Smith_S3,Emmitt Smith,3,9,3,10.0
Emmitt Smith_S3,Emmitt Smith,3,10,1,10.0
Emmitt Smith_S3,Emmitt Smith,3,10,2,9.6666
Emmitt Smith_S3,Emmitt Smith,3,10,3,10.0
Shanna Moakler_S3,Shanna Moakler,3,1,1,7.0
Shanna Moakler_S3,Shanna Moakler,3,1,2,5.0
Shanna Moakler_S3,Shanna Moakler,3,1,3,6.0
Shanna Moakler_S3,Shanna Moakler,3,2,1,8.0
Shanna Moakler_S3,Shanna Moakler,3,2,2,7.0
Shanna Moakler_S3,Shanna Moakler,3,2,3,7.0
Shanna Moakler_S3,Shanna Moakler,3,3,1,0.0
Shanna Moakler_S3,Shanna Moakler,3,3,2,0.0
Shanna Moakler_S3,Shanna Moakler,3,3,3,0.0
Shanna Moakler_S3,Shanna Moakler,3,4,1,0.0
Shanna Moakler_S3,Shanna Moakler,3,4,2,0.0
Shanna Moakler_S3,Shanna Moakler,3,4,3,0.0
Shanna Moakler_S3,Shanna Moakler,3,5,1,0.0
Shanna Moakler_S3,Shanna Moakler,3,5,2,0.0
Shanna Moakler_S3,Shanna Moakler,3,5,3,0.0
Shanna Moakler_S3,Shanna Moakler,3,6,1,0.0
Shanna Moakler_S3,Shanna Moakler,3,6,2,0.0
Shanna Moakler_S3,Shanna Moakler,3,6,3,0.0
Shanna Moakler_S3,Shanna Moakler,3,7,1,0.0
Shanna Moakler_S3,Shanna Moakler,3,7,2,0.0
Shanna Moakler_S3,Shanna Moakler,3,7,3,0.0
Shanna Moakler_S3,Shanna Moakler,3,8,1,0.0
Shanna Moakler_S3,Shanna Moakler,3,8,2,0.0
Shanna Moakler_S3,Shanna Moakler,3,8,3,0.0
Shanna Moakler_S3,Shanna Moakler,3,9,1,0.0
Shanna Moakler_S3,Shanna Moakler,3,9,2,0.0
Shanna Moakler_S3,Shanna Moakler,3,9,3,0.0
Shanna Moakler_S3,Shanna Moakler,3,10,1,0.0
Shanna Moakler_S3,Shanna Moakler,3,10,2,0.0
Shanna Moakler_S3,Shanna Moakler,3,10,3,0.0
Willa Ford_S3,Willa Ford,3,1,1,7.0
Willa Ford_S3,Willa Ford,3,1,2,7.0
Willa Ford_S3,Willa Ford,3,1,3,8.0
Willa Ford_S3,Willa Ford,3,2,1,7.0
Willa Ford_S3,Willa Ford,3,2,2,8.0
Willa Ford_S3,Willa Ford,3,2,3,8.0
Willa Ford_S3,Willa Ford,3,3,1,7.0
Willa Ford_S3,Willa Ford,3,3,2,7.0
Willa Ford_S3,Willa Ford,3,3,3,8.0
Willa Ford_S3,Willa Ford,3,4,1,9.0
Willa Ford_S3,Willa Ford,3,4,2,9.0
Willa Ford_S3,Willa Ford,3,4,3,10.0
Willa Ford_S3,Willa Ford,3,5,1,9.0
Willa Ford_S3,Willa Ford,3,5,2,9.0
Willa Ford_S3,Willa Ford,3,5,3,9.0
Willa Ford_S3,Willa Ford,3,6,1,0.0
Willa Ford_S3,Willa Ford,3,6,2,0.0
Willa Ford_S3,Willa Ford,3,6,3,0.0
Willa Ford_S3,Willa Ford,3,7,1,0.0
Willa Ford_S3,Willa Ford,3,7,2,0.0
Willa Ford_S3,Willa Ford,3,7,3,0.0
Willa Ford_S3,Willa Ford,3,8,1,0.0
Willa Ford_S3,Willa Ford,3,8,2,0.0
Willa Ford_S3,Willa Ford,3,8,3,0.0
Willa Ford_S3,Willa Ford,3,9,1,0.0
Willa Ford_S3,Willa Ford,3,9,2,0.0
Willa Ford_S3,Willa Ford,3,9,3,0.0
Willa Ford_S3,Willa Ford,3,10,1,0.0
Willa Ford_S3,Willa Ford,3,10,2,0.0
Willa Ford_S3,Willa Ford,3,10,3,0.0
Sara Evans_S3,Sara Evans,3,1,1,5.0
Sara Evans_S3,Sara Evans,3,1,2,5.0
Sara Evans_S3,Sara Evans,3,1,3,5.0
Sara Evans_S3,Sara Evans,3,2,1,7.0
Sara Evans_S3,Sara Evans,3,2,2,7.0
Sara Evans_S3,Sara Evans,3,2,3,7.0
Sara Evans_S3,Sara Evans,3,3,1,8.0
Sara Evans_S3,Sara Evans,3,3,2,9.0
Sara Evans_S3,Sara Evans,3,3,3,8.0
Sara Evans_S3,Sara Evans,3,4,1,6.0
Sara Evans_S3,Sara Evans,3,4,2,7.0
Sara Evans_S3,Sara Evans,3,4,3,7.0
Sara Evans_S3,Sara Evans,3,5,1,8.0
Sara Evans_S3,Sara Evans,3,5,2,8.0
Sara Evans_S3,Sara Evans,3,5,3,8.0
Sara Evans_S3,Sara Evans,3,6,1,0.0
Sara Evans_S3,Sara Evans,3,6,2,0.0
Sara Evans_S3,Sara Evans,3,6,3,0.0
Sara Evans_S3,Sara Evans,3,7,1,0.0
Sara Evans_S3,Sara Evans,3,7,2,0.0
Sara Evans_S3,Sara Evans,3,7,3,0.0
Sara Evans_S3,Sara Evans,3,8,1,0.0
Sara Evans_S3,Sara Evans,3,8,2,0.0
Sara Evans_S3,Sara Evans,3,8,3,0.0
Sara Evans_S3,Sara Evans,3,9,1,0.0
Sara Evans_S3,Sara Evans,3,9,2,0.0
Sara Evans_S3,Sara Evans,3,9,3,0.0
Sara Evans_S3,Sara Evans,3,10,1,0.0
Sara Evans_S3,Sara Evans,3,10,2,0.0
Sara Evans_S3,Sara Evans,3,10,3,0.0
Jerry Springer_S3,Jerry Springer,3,1,1,5.0
Jerry Springer_S3,Jerry Springer,3,1,2,5.0
Jerry Springer_S3,Jerry Springer,3,1,3,6.0
Jerry Springer_S3,Jerry Springer,3,2,1,7.0
Jerry Springer_S3,Jerry Springer,3,2,2,6.0
Jerry Springer_S3,Jerry Springer,3,2,3,6.0
Jerry Springer_S3,Jerry Springer,3,3,1,7.0
Jerry Springer_S3,Jerry Springer,3,3,2,7.0
Jerry Springer_S3,Jerry Springer,3,3,3,7.0
Jerry Springer_S3,Jerry Springer,3,4,1,7.0
Jerry Springer_S3,Jerry Springer,3,4,2,7.0
Jerry Springer_S3,Jerry Springer,3,4,3,8.0
Jerry Springer_S3,Jerry Springer,3,5,1,8.0
Jerry Springer_S3,Jerry Springer,3,5,2,8.0
Jerry Springer_S3,Jerry Springer,3,5,3,8.0
Jerry Springer_S3,Jerry Springer,3,6,1,7.0
Jerry Springer_S3,Jerry Springer,3,6,2,6.0
Jerry Springer_S3,Jerry Springer,3,6,3,5.0
Jerry Springer_S3,Jerry Springer,3,7,1,7.5
Jerry Springer_S3,Jerry Springer,3,7,2,8.0
Jerry Springer_S3,Jerry Springer,3,7,3,7.5
Jerry Springer_S3,Jerry Springer,3,8,1,0.0
Jerry Springer_S3,Jerry Springer,3,8,2,0.0
Jerry Springer_S3,Jerry Springer,3,8,3,0.0
Jerry Springer_S3,Jerry Springer,3,9,1,0.0
Jerry Springer_S3,Jerry Springer,3,9,2,0.0
Jerry Springer_S3,Jerry Springer,3,9,3,0.0
Jerry Springer_S3,Jerry Springer,3,10,1,0.0
Jerry Springer_S3,Jerry Springer,3,10,2,0.0
Jerry Springer_S3,Jerry Springer,3,10,3,0.0
Tucker Carlson_S3,Tucker Carlson,3,1,1,5.0
Tucker Carlson_S3,Tucker Carlson,3,1,2,4.0
Tucker Carlson_S3,Tucker Carlson,3,1,3,3.0
Tucker Carlson_S3,Tucker Carlson,3,2,1,0.0
Tucker Carlson_S3,Tucker Carlson,3,2,2,0.0
Tucker Carlson_S3,Tucker Carlson,3,2,3,0.0
Tucker Carlson_S3,Tucker Carlson,3,3,1,0.0
Tucker Carlson_S3,Tucker Carlson,3,3,2,0.0
Tucker Carlson_S3,Tucker Carlson,3,3,3,0.0
Tucker Carlson_S3,Tucker Carlson,3,4,1,0.0
Tucker Carlson_S3,Tucker Carlson,3,4,2,0.0
Tucker Carlson_S3,Tucker Carlson,3,4,3,0.0
Tucker Carlson_S3,Tucker Carlson,3,5,1,0.0
Tucker Carlson_S3,Tucker Carlson,3,5,2,0.0
Tucker Carlson_S3,Tucker Carlson,3,5,3,0.0
Tucker Carlson_S3,Tucker Carlson,3,6,1,0.0
Tucker Carlson_S3,Tucker Carlson,3,6,2,0.0
Tucker Carlson_S3,Tucker Carlson,3,6,3,0.0
Tucker Carlson_S3,Tucker Carlson,3,7,1,0.0
Tucker Carlson_S3,Tucker Carlson,3,7,2,0.0
Tucker Carlson_S3,Tucker Carlson,3,7,3,0.0
Tucker Carlson_S3,Tucker Carlson,3,8,1,0.0
Tucker Carlson_S3,Tucker Carlson,3,8,2,0.0
Tucker Carlson_S3,Tucker Carlson,3,8,3,0.0
Tucker Carlson_S3,Tucker Carlson,3,9,1,0.0
Tucker Carlson_S3,Tucker Carlson,3,9,2,0.0
Tucker Carlson_S3,Tucker Carlson,3,9,3,0.0
Tucker Carlson_S3,Tucker Carlson,3,10,1,0.0
Tucker Carlson_S3,Tucker Carlson,3,10,2,0.0
Tucker Carlson_S3,Tucker Carlson,3,10,3,0.0
John Ratzenberger_S4,John Ratzenberger,4,1,1,6.0
John Ratzenberger_S4,John Ratzenberger,4,1,2,5.0
John Ratzenberger_S4,John Ratzenberger,4,1,3,6.0
John Ratzenberger_S4,John Ratzenberger,4,2,1,7.0
John Ratzenberger_S4,John Ratzenberger,4,2,2,7.0
John Ratzenberger_S4,John Ratzenberger,4,2,3,7.0
John Ratzenberger_S4,John Ratzenberger,4,3,1,7.0
John Ratzenberger_S4,John Ratzenberger,4,3,2,6.0
John Ratzenberger_S4,John Ratzenberger,4,3,3,7.0
John Ratzenberger_S4,John Ratzenberger,4,4,1,6.0
John Ratzenberger_S4,John Ratzenberger,4,4,2,5.0
John Ratzenberger_S4,John Ratzenberger,4,4,3,5.0
John Ratzenberger_S4,John Ratzenberger,4,5,1,6.0
John Ratzenberger_S4,John Ratzenberger,4,5,2,6.0
John Ratzenberger_S4,John Ratzenberger,4,5,3,6.0
John Ratzenberger_S4,John Ratzenberger,4,6,1,7.0
John Ratzenberger_S4,John Ratzenberger,4,6,2,6.0
John Ratzenberger_S4,John Ratzenberger,4,6,3,6.0
John Ratzenberger_S4,John Ratzenberger,4,7,1,7.5
John Ratzenberger_S4,John Ratzenberger,4,7,2,7.5
John Ratzenberger_S4,John Ratzenberger,4,7,3,7.5
John Ratzenberger_S4,John Ratzenberger,4,8,1,0.0
John Ratzenberger_S4,John Ratzenberger,4,8,2,0.0
John Ratzenberger_S4,John Ratzenberger,4,8,3,0.0
John Ratzenberger_S4,John Ratzenberger,4,9,1,0.0
John Ratzenberger_S4,John Ratzenberger,4,9,2,0.0
John Ratzenberger_S4,John Ratzenberger,4,9,3,0.0
John Ratzenberger_S4,John Ratzenberger,4,10,1,0.0
John Ratzenberger_S4,John Ratzenberger,4,10,2,0.0
John Ratzenberger_S4,John Ratzenberger,4,10,3,0.0
Ian Ziering_S4,Ian Ziering,4,1,1,7.0
Ian Ziering_S4,Ian Ziering,4,1,2,7.0
Ian Ziering_S4,Ian Ziering,4,1,3,7.0
Ian Ziering_S4,Ian Ziering,4,2,1,7.0
Ian Ziering_S4,Ian Ziering,4,2,2,8.0
Ian Ziering_S4,Ian Ziering,4,2,3,7.0
Ian Ziering_S4,Ian Ziering,4,3,1,8.0
Ian Ziering_S4,Ian Ziering,4,3,2,8.0
Ian Ziering_S4,Ian Ziering,4,3,3,8.0
Ian Ziering_S4,Ian Ziering,4,4,1,7.0
Ian Ziering_S4,Ian Ziering,4,4,2,9.0
Ian Ziering_S4,Ian Ziering,4,4,3,8.0
Ian Ziering_S4,Ian Ziering,4,5,1,8.0
Ian Ziering_S4,Ian Ziering,4,5,2,8.0
Ian Ziering_S4,Ian Ziering,4,5,3,8.0
Ian Ziering_S4,Ian Ziering,4,6,1,8.0
Ian Ziering_S4,Ian Ziering,4,6,2,8.0
Ian Ziering_S4,Ian Ziering,4,6,3,8.0
Ian Ziering_S4,Ian Ziering,4,7,1,9.0
Ian Ziering_S4,Ian Ziering,4,7,2,9.0
Ian Ziering_S4,Ian Ziering,4,7,3,9.0
Ian Ziering_S4,Ian Ziering,4,8,1,8.0
Ian Ziering_S4,Ian Ziering,4,8,2,7.5
Ian Ziering_S4,Ian Ziering,4,8,3,8.0
Ian Ziering_S4,Ian Ziering,4,9,1,9.5
Ian Ziering_S4,Ian Ziering,4,9,2,10.0
Ian Ziering_S4,Ian Ziering,4,9,3,9.5
Ian Ziering_S4,Ian Ziering,4,10,1,0.0
Ian Ziering_S4,Ian Ziering,4,10,2,0.0
Ian Ziering_S4,Ian Ziering,4,10,3,0.0
Clyde Drexler_S4,Clyde Drexler,4,1,1,6.0
Clyde Drexler_S4,Clyde Drexler,4,1,2,5.0
Clyde Drexler_S4,Clyde Drexler,4,1,3,5.0
Clyde Drexler_S4,Clyde Drexler,4,2,1,6.0
Clyde Drexler_S4,Clyde Drexler,4,2,2,6.0
Clyde Drexler_S4,Clyde Drexler,4,2,3,6.0
Clyde Drexler_S4,Clyde Drexler,4,3,1,6.0
Clyde Drexler_S4,Clyde Drexler,4,3,2,5.0
Clyde Drexler_S4,Clyde Drexler,4,3,3,5.0
Clyde Drexler_S4,Clyde Drexler,4,4,1,6.0
Clyde Drexler_S4,Clyde Drexler,4,4,2,4.0
Clyde Drexler_S4,Clyde Drexler,4,4,3,5.0
Clyde Drexler_S4,Clyde Drexler,4,5,1,4.0
Clyde Drexler_S4,Clyde Drexler,4,5,2,5.0
Clyde Drexler_S4,Clyde Drexler,4,5,3,4.0
Clyde Drexler_S4,Clyde Drexler,4,6,1,0.0
Clyde Drexler_S4,Clyde Drexler,4,6,2,0.0
Clyde Drexler_S4,Clyde Drexler,4,6,3,0.0
Clyde Drexler_S4,Clyde Drexler,4,7,1,0.0
Clyde Drexler_S4,Clyde Drexler,4,7,2,0.0
Clyde Drexler_S4,Clyde Drexler,4,7,3,0.0
Clyde Drexler_S4,Clyde Drexler,4,8,1,0.0
Clyde Drexler_S4,Clyde Drexler,4,8,2,0.0
Clyde Drexler_S4,Clyde Drexler,4,8,3,0.0
Clyde Drexler_S4,Clyde Drexler,4,9,1,0.0
Clyde Drexler_S4,Clyde Drexler,4,9,2,0.0
Clyde Drexler_S4,Clyde Drexler,4,9,3,0.0
Clyde Drexler_S4,Clyde Drexler,4,10,1,0.0
Clyde Drexler_S4,Clyde Drexler,4,10,2,0.0
Clyde Drexler_S4,Clyde Drexler,4,10,3,0.0
Laila Ali_S4,Laila Ali,4,1,1,7.0
Laila Ali_S4,Laila Ali,4,1,2,8.0
Laila Ali_S4,Laila Ali,4,1,3,8.0
Laila Ali_S4,Laila Ali,4,2,1,9.0
Laila Ali_S4,Laila Ali,4,2,2,9.0
Laila Ali_S4,Laila Ali,4,2,3,9.0
Laila Ali_S4,Laila Ali,4,3,1,7.0
Laila Ali_S4,Laila Ali,4,3,2,7.0
Laila Ali_S4,Laila Ali,4,3,3,7.0
Laila Ali_S4,Laila Ali,4,4,1,7.0
Laila Ali_S4,Laila Ali,4,4,2,7.0
Laila Ali_S4,Laila Ali,4,4,3,7.0
Laila Ali_S4,Laila Ali,4,5,1,9.0
Laila Ali_S4,Laila Ali,4,5,2,10.0
Laila Ali_S4,Laila Ali,4,5,3,9.0
Laila Ali_S4,Laila Ali,4,6,1,9.0
Laila Ali_S4,Laila Ali,4,6,2,9.0
Laila Ali_S4,Laila Ali,4,6,3,10.0
Laila Ali_S4,Laila Ali,4,7,1,10.0
Laila Ali_S4,Laila Ali,4,7,2,9.5
Laila Ali_S4,Laila Ali,4,7,3,10.0
Laila Ali_S4,Laila Ali,4,8,1,9.0
Laila Ali_S4,Laila Ali,4,8,2,8.5
Laila Ali_S4,Laila Ali,4,8,3,9.0
Laila Ali_S4,Laila Ali,4,9,1,10.0
Laila Ali_S4,Laila Ali,4,9,2,10.0
Laila Ali_S4,Laila Ali,4,9,3,10.0
Laila Ali_S4,Laila Ali,4,10,1,9.6666
Laila Ali_S4,Laila Ali,4,10,2,9.0
Laila Ali_S4,Laila Ali,4,10,3,9.6666
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,1,1,7.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,1,2,7.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,1,3,7.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,2,1,8.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,2,2,9.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,2,3,9.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,3,1,7.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,3,2,8.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,3,3,8.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,4,1,9.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,4,2,8.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,4,3,9.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,5,1,10.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,5,2,10.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,5,3,10.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,6,1,9.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,6,2,9.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,6,3,10.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,7,1,9.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,7,2,8.5
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,7,3,9.5
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,8,1,10.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,8,2,9.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,8,3,10.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,9,1,10.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,9,2,9.5
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,9,3,10.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,10,1,9.6666
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,10,2,9.6666
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,10,3,10.0
Shandi Finnessey_S4,Shandi Finnessey,4,1,1,6.0
Shandi Finnessey_S4,Shandi Finnessey,4,1,2,6.0
Shandi Finnessey_S4,Shandi Finnessey,4,1,3,7.0
Shandi Finnessey_S4,Shandi Finnessey,4,2,1,6.0
Shandi Finnessey_S4,Shandi Finnessey,4,2,2,7.0
Shandi Finnessey_S4,Shandi Finnessey,4,2,3,7.0
Shandi Finnessey_S4,Shandi Finnessey,4,3,1,7.0
Shandi Finnessey_S4,Shandi Finnessey,4,3,2,7.0
Shandi Finnessey_S4,Shandi Finnessey,4,3,3,7.0
Shandi Finnessey_S4,Shandi Finnessey,4,4,1,0.0
Shandi Finnessey_S4,Shandi Finnessey,4,4,2,0.0
Shandi Finnessey_S4,Shandi Finnessey,4,4,3,0.0
Shandi Finnessey_S4,Shandi Finnessey,4,5,1,0.0
Shandi Finnessey_S4,Shandi Finnessey,4,5,2,0.0
Shandi Finnessey_S4,Shandi Finnessey,4,5,3,0.0
Shandi Finnessey_S4,Shandi Finnessey,4,6,1,0.0
Shandi Finnessey_S4,Shandi Finnessey,4,6,2,0.0
Shandi Finnessey_S4,Shandi Finnessey,4,6,3,0.0
Shandi Finnessey_S4,Shandi Finnessey,4,7,1,0.0
Shandi Finnessey_S4,Shandi Finnessey,4,7,2,0.0
Shandi Finnessey_S4,Shandi Finnessey,4,7,3,0.0
Shandi Finnessey_S4,Shandi Finnessey,4,8,1,0.0
Shandi Finnessey_S4,Shandi Finnessey,4,8,2,0.0
Shandi Finnessey_S4,Shandi Finnessey,4,8,3,0.0
Shandi Finnessey_S4,Shandi Finnessey,4,9,1,0.0
Shandi Finnessey_S4,Shandi Finnessey,4,9,2,0.0
Shandi Finnessey_S4,Shandi Finnessey,4,9,3,0.0
Shandi Finnessey_S4,Shandi Finnessey,4,10,1,0.0
Shandi Finnessey_S4,Shandi Finnessey,4,10,2,0.0
Shandi Finnessey_S4,Shandi Finnessey,4,10,3,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,1,1,6.0
Paulina Porizkova_S4,Paulina Porizkova,4,1,2,6.0
Paulina Porizkova_S4,Paulina Porizkova,4,1,3,7.0
Paulina Porizkova_S4,Paulina Porizkova,4,2,1,7.0
Paulina Porizkova_S4,Paulina Porizkova,4,2,2,7.0
Paulina Porizkova_S4,Paulina Porizkova,4,2,3,7.0
Paulina Porizkova_S4,Paulina Porizkova,4,3,1,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,3,2,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,3,3,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,4,1,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,4,2,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,4,3,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,5,1,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,5,2,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,5,3,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,6,1,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,6,2,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,6,3,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,7,1,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,7,2,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,7,3,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,8,1,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,8,2,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,8,3,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,9,1,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,9,2,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,9,3,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,10,1,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,10,2,0.0
Paulina Porizkova_S4,Paulina Porizkova,4,10,3,0.0
Heather Mills_S4,Heather Mills,4,1,1,6.0
Heather Mills_S4,Heather Mills,4,1,2,6.0
Heather Mills_S4,Heather Mills,4,1,3,6.0
Heather Mills_S4,Heather Mills,4,2,1,8.0
Heather Mills_S4,Heather Mills,4,2,2,8.0
Heather Mills_S4,Heather Mills,4,2,3,8.0
Heather Mills_S4,Heather Mills,4,3,1,8.0
Heather Mills_S4,Heather Mills,4,3,2,8.0
Heather Mills_S4,Heather Mills,4,3,3,8.0
Heather Mills_S4,Heather Mills,4,4,1,7.0
Heather Mills_S4,Heather Mills,4,4,2,8.0
Heather Mills_S4,Heather Mills,4,4,3,8.0
Heather Mills_S4,Heather Mills,4,5,1,7.0
Heather Mills_S4,Heather Mills,4,5,2,7.0
Heather Mills_S4,Heather Mills,4,5,3,7.0
Heather Mills_S4,Heather Mills,4,6,1,7.0
Heather Mills_S4,Heather Mills,4,6,2,8.0
Heather Mills_S4,Heather Mills,4,6,3,8.0
Heather Mills_S4,Heather Mills,4,7,1,0.0
Heather Mills_S4,Heather Mills,4,7,2,0.0
Heather Mills_S4,Heather Mills,4,7,3,0.0
Heather Mills_S4,Heather Mills,4,8,1,0.0
Heather Mills_S4,Heather Mills,4,8,2,0.0
Heather Mills_S4,Heather Mills,4,8,3,0.0
Heather Mills_S4,Heather Mills,4,9,1,0.0
Heather Mills_S4,Heather Mills,4,9,2,0.0
Heather Mills_S4,Heather Mills,4,9,3,0.0
Heather Mills_S4,Heather Mills,4,10,1,0.0
Heather Mills_S4,Heather Mills,4,10,2,0.0
Heather Mills_S4,Heather Mills,4,10,3,0.0
Billy Ray Cyrus_S4,Billy Ray Cyrus,4,1,1,5.0
Billy Ray Cyrus_S4,Billy Ray Cyrus,4,1,2,4.0
Billy Ray Cyrus_S4,Billy Ray Cyrus,4,1,3,4.0
Billy Ray Cyrus_S4,Billy Ray Cyrus,4,2,1,7.0
Billy Ray Cyrus_S4,Billy Ray Cyrus,4,2,2,7.0
Billy Ray Cyrus_S4,Billy Ray Cyrus,4,2,3,7.0
