contestant_id,celebrity_name,season,week,total_score,avg_score,judge_count,min_score,max_score,week_rank
Bill Nye_S17,Bill Nye,17,2,17.0,5.666666666666667,3,5.0,6.0,12
Brant Daugherty_S17,Brant Daugherty,17,3,27.0,9.0,3,9.0,9.0,1
Corbin Bleu_S17,Corbin Bleu,17,3,26.0,8.666666666666666,3,8.0,9.0,2
Christina Milian_S17,Christina Milian,17,3,26.0,8.666666666666666,3,8.0,9.0,3
"Nicole ""Snooki"" Polizzi_S17","Nicole ""Snooki"" Polizzi",17,3,25.0,8.333333333333334,3,8.0,9.0,4
Elizabeth Berkley Lauren_S17,Elizabeth Berkley Lauren,17,3,25.0,8.333333333333334,3,8.0,9.0,5
Bill Engvall_S17,Bill Engvall,17,3,24.0,8.0,3,8.0,8.0,6
Amber Riley_S17,Amber Riley,17,3,24.0,8.0,3,8.0,8.0,7
Leah Remini_S17,Leah Remini,17,3,24.0,8.0,3,8.0,8.0,8
Jack Osbourne_S17,Jack Osbourne,17,3,22.0,7.333333333333333,3,7.0,8.0,9
Valerie Harper_S17,Valerie Harper,17,3,16.0,5.333333333333333,3,5.0,6.0,10
Bill Nye_S17,Bill Nye,17,3,16.0,5.333333333333333,3,5.0,6.0,11
Elizabeth Berkley Lauren_S17,Elizabeth Berkley Lauren,17,4,27.0,9.0,3,9.0,9.0,1
Corbin Bleu_S17,Corbin Bleu,17,4,27.0,9.0,3,9.0,9.0,2
Amber Riley_S17,Amber Riley,17,4,27.0,9.0,3,9.0,9.0,3
Jack Osbourne_S17,Jack Osbourne,17,4,24.0,8.0,3,8.0,8.0,4
"Nicole ""Snooki"" Polizzi_S17","Nicole ""Snooki"" Polizzi",17,4,24.0,8.0,3,8.0,8.0,5
Leah Remini_S17,Leah Remini,17,4,24.0,8.0,3,8.0,8.0,6
Christina Milian_S17,Christina Milian,17,4,24.0,8.0,3,8.0,8.0,7
Bill Engvall_S17,Bill Engvall,17,4,21.0,7.0,3,7.0,7.0,8
Brant Daugherty_S17,Brant Daugherty,17,4,21.0,7.0,3,7.0,7.0,9
Valerie Harper_S17,Valerie Harper,17,4,18.0,6.0,3,6.0,6.0,10
Corbin Bleu_S17,Corbin Bleu,17,5,28.0,9.333333333333334,3,9.0,10.0,1
Christina Milian_S17,Christina Milian,17,5,28.0,9.333333333333334,3,9.0,10.0,2
Brant Daugherty_S17,Brant Daugherty,17,5,27.0,9.0,3,9.0,9.0,3
"Nicole ""Snooki"" Polizzi_S17","Nicole ""Snooki"" Polizzi",17,5,27.0,9.0,3,9.0,9.0,4
Jack Osbourne_S17,Jack Osbourne,17,5,27.0,9.0,3,9.0,9.0,5
Elizabeth Berkley Lauren_S17,Elizabeth Berkley Lauren,17,5,26.0,8.666666666666666,3,8.0,9.0,6
Amber Riley_S17,Amber Riley,17,5,26.0,8.666666666666666,3,7.0,10.0,7
Bill Engvall_S17,Bill Engvall,17,5,24.0,8.0,3,8.0,8.0,8
Leah Remini_S17,Leah Remini,17,5,22.0,7.333333333333333,3,7.0,8.0,9
Amber Riley_S17,Amber Riley,17,6,31.999899999999997,10.666633333333332,3,9.3333,11.3333,1
Elizabeth Berkley Lauren_S17,Elizabeth Berkley Lauren,17,6,31.9998,10.6666,3,10.6666,10.6666,2
Brant Daugherty_S17,Brant Daugherty,17,6,31.0,10.333333333333334,3,10.0,11.0,3
"Nicole ""Snooki"" Polizzi_S17","Nicole ""Snooki"" Polizzi",17,6,30.0,10.0,3,10.0,10.0,4
Leah Remini_S17,Leah Remini,17,6,27.999899999999997,9.3333,3,9.3333,9.3333,5
Corbin Bleu_S17,Corbin Bleu,17,6,26.999899999999997,8.999966666666666,3,8.3333,9.3333,6
Jack Osbourne_S17,Jack Osbourne,17,6,26.9998,8.999933333333333,3,8.6666,9.6666,7
Bill Engvall_S17,Bill Engvall,17,6,23.9999,7.9999666666666664,3,7.3333,8.3333,8
Corbin Bleu_S17,Corbin Bleu,17,7,29.5,9.833333333333334,3,9.5,10.0,1
Amber Riley_S17,Amber Riley,17,7,29.5,9.833333333333334,3,9.5,10.0,2
Brant Daugherty_S17,Brant Daugherty,17,7,28.5,9.5,3,9.5,9.5,3
Jack Osbourne_S17,Jack Osbourne,17,7,28.5,9.5,3,9.0,10.0,4
Elizabeth Berkley Lauren_S17,Elizabeth Berkley Lauren,17,7,27.0,9.0,3,9.0,9.0,5
"Nicole ""Snooki"" Polizzi_S17","Nicole ""Snooki"" Polizzi",17,7,27.0,9.0,3,9.0,9.0,6
Leah Remini_S17,Leah Remini,17,7,26.5,8.833333333333334,3,8.5,9.0,7
Bill Engvall_S17,Bill Engvall,17,7,25.0,8.333333333333334,3,8.0,8.5,8
Corbin Bleu_S17,Corbin Bleu,17,8,30.0,10.0,3,10.0,10.0,1
Jack Osbourne_S17,Jack Osbourne,17,8,30.0,10.0,3,10.0,10.0,2
Leah Remini_S17,Leah Remini,17,8,28.0,9.333333333333334,3,9.0,10.0,3
Amber Riley_S17,Amber Riley,17,8,28.0,9.333333333333334,3,9.0,10.0,4
Brant Daugherty_S17,Brant Daugherty,17,8,27.0,9.0,3,9.0,9.0,5
Elizabeth Berkley Lauren_S17,Elizabeth Berkley Lauren,17,8,25.0,8.333333333333334,3,8.0,9.0,6
Bill Engvall_S17,Bill Engvall,17,8,24.0,8.0,3,8.0,8.0,7
Corbin Bleu_S17,Corbin Bleu,17,9,29.0,9.666666666666666,3,9.5,10.0,1
Elizabeth Berkley Lauren_S17,Elizabeth Berkley Lauren,17,9,28.0,9.333333333333334,3,9.0,9.5,2
Jack Osbourne_S17,Jack Osbourne,17,9,27.0,9.0,3,9.0,9.0,3
Leah Remini_S17,Leah Remini,17,9,27.0,9.0,3,9.0,9.0,4
Amber Riley_S17,Amber Riley,17,9,25.5,8.5,3,8.5,8.5,5
Bill Engvall_S17,Bill Engvall,17,9,21.0,7.0,3,7.0,7.0,6
Amber Riley_S17,Amber Riley,17,10,39.5,9.875,4,9.5,10.0,1
Corbin Bleu_S17,Corbin Bleu,17,10,37.5,9.375,4,9.0,9.5,2
Jack Osbourne_S17,Jack Osbourne,17,10,35.5,8.875,4,8.5,9.0,3
Leah Remini_S17,Leah Remini,17,10,32.5,8.125,4,8.0,8.5,4
Bill Engvall_S17,Bill Engvall,17,10,30.0,7.5,4,7.5,7.5,5
Amber Riley_S17,Amber Riley,17,11,31.333199999999998,10.4444,3,10.4444,10.4444,1
Corbin Bleu_S17,Corbin Bleu,17,11,29.6664,9.8888,3,9.8888,9.8888,2
Jack Osbourne_S17,Jack Osbourne,17,11,27.999899999999997,9.3333,3,9.3333,9.3333,3
Bill Engvall_S17,Bill Engvall,17,11,25.499899999999997,8.499966666666666,3,8.3333,8.8333,4
Charlie White_S18,Charlie White,18,1,27.0,9.0,3,9.0,9.0,1
Candace Cameron Bure_S18,Candace Cameron Bure,18,1,25.0,8.333333333333334,3,8.0,9.0,2
Meryl Davis_S18,Meryl Davis,18,1,24.0,8.0,3,8.0,8.0,3
Amy Purdy_S18,Amy Purdy,18,1,24.0,8.0,3,8.0,8.0,4
Danica McKellar_S18,Danica McKellar,18,1,24.0,8.0,3,8.0,8.0,5
Cody Simpson_S18,Cody Simpson,18,1,22.0,7.333333333333333,3,7.0,8.0,6
Drew Carey_S18,Drew Carey,18,1,21.0,7.0,3,7.0,7.0,7
James Maslow_S18,James Maslow,18,1,21.0,7.0,3,7.0,7.0,8
NeNe Leakes_S18,NeNe Leakes,18,1,21.0,7.0,3,7.0,7.0,9
Sean Avery_S18,Sean Avery,18,1,20.0,6.666666666666667,3,6.0,7.0,10
Diana Nyad_S18,Diana Nyad,18,1,18.0,6.0,3,6.0,6.0,11
Billy Dee Williams_S18,Billy Dee Williams,18,1,15.0,5.0,3,5.0,5.0,12
James Maslow_S18,James Maslow,18,2,25.0,8.333333333333334,3,8.0,9.0,1
Meryl Davis_S18,Meryl Davis,18,2,25.0,8.333333333333334,3,8.0,9.0,2
Charlie White_S18,Charlie White,18,2,25.0,8.333333333333334,3,7.0,9.0,3
Amy Purdy_S18,Amy Purdy,18,2,24.0,8.0,3,8.0,8.0,4
Danica McKellar_S18,Danica McKellar,18,2,24.0,8.0,3,8.0,8.0,5
Cody Simpson_S18,Cody Simpson,18,2,22.0,7.333333333333333,3,7.0,8.0,6
NeNe Leakes_S18,NeNe Leakes,18,2,21.0,7.0,3,7.0,7.0,7
Sean Avery_S18,Sean Avery,18,2,21.0,7.0,3,7.0,7.0,8
Drew Carey_S18,Drew Carey,18,2,21.0,7.0,3,7.0,7.0,9
Candace Cameron Bure_S18,Candace Cameron Bure,18,2,21.0,7.0,3,7.0,7.0,10
Billy Dee Williams_S18,Billy Dee Williams,18,2,15.0,5.0,3,5.0,5.0,11
Meryl Davis_S18,Meryl Davis,18,3,39.0,9.75,4,9.0,10.0,1
Charlie White_S18,Charlie White,18,3,36.0,9.0,4,9.0,9.0,2
Amy Purdy_S18,Amy Purdy,18,3,36.0,9.0,4,9.0,9.0,3
Danica McKellar_S18,Danica McKellar,18,3,36.0,9.0,4,9.0,9.0,4
James Maslow_S18,James Maslow,18,3,36.0,9.0,4,9.0,9.0,5
Cody Simpson_S18,Cody Simpson,18,3,35.0,8.75,4,8.0,9.0,6
Candace Cameron Bure_S18,Candace Cameron Bure,18,3,32.0,8.0,4,8.0,8.0,7
NeNe Leakes_S18,NeNe Leakes,18,3,31.0,7.75,4,7.0,8.0,8
Drew Carey_S18,Drew Carey,18,3,30.0,7.5,4,7.0,8.0,9
Meryl Davis_S18,Meryl Davis,18,4,39.0,9.75,4,9.0,10.0,1
James Maslow_S18,James Maslow,18,4,35.0,8.75,4,8.0,9.0,2
Amy Purdy_S18,Amy Purdy,18,4,34.0,8.5,4,8.0,9.0,3
Charlie White_S18,Charlie White,18,4,33.0,8.25,4,7.0,9.0,4
Drew Carey_S18,Drew Carey,18,4,33.0,8.25,4,8.0,9.0,5
Danica McKellar_S18,Danica McKellar,18,4,32.0,8.0,4,8.0,8.0,6
NeNe Leakes_S18,NeNe Leakes,18,4,32.0,8.0,4,8.0,8.0,7
Cody Simpson_S18,Cody Simpson,18,4,31.0,7.75,4,7.0,8.0,8
Candace Cameron Bure_S18,Candace Cameron Bure,18,4,28.0,7.0,4,7.0,7.0,9
James Maslow_S18,James Maslow,18,5,40.0,10.0,4,10.0,10.0,1
Danica McKellar_S18,Danica McKellar,18,5,39.0,9.75,4,9.0,10.0,2
Charlie White_S18,Charlie White,18,5,37.0,9.25,4,9.0,10.0,3
Amy Purdy_S18,Amy Purdy,18,5,37.0,9.25,4,9.0,10.0,4
Meryl Davis_S18,Meryl Davis,18,5,36.0,9.0,4,9.0,9.0,5
NeNe Leakes_S18,NeNe Leakes,18,5,36.0,9.0,4,9.0,9.0,6
Candace Cameron Bure_S18,Candace Cameron Bure,18,5,35.0,8.75,4,8.0,9.0,7
Cody Simpson_S18,Cody Simpson,18,5,34.0,8.5,4,8.0,9.0,8
Drew Carey_S18,Drew Carey,18,5,28.0,7.0,4,7.0,7.0,9
Meryl Davis_S18,Meryl Davis,18,6,40.0,10.0,4,10.0,10.0,1
Amy Purdy_S18,Amy Purdy,18,6,38.0,9.5,4,9.0,10.0,2
Charlie White_S18,Charlie White,18,6,36.0,9.0,4,9.0,9.0,3
Danica McKellar_S18,Danica McKellar,18,6,36.0,9.0,4,9.0,9.0,4
James Maslow_S18,James Maslow,18,6,35.0,8.75,4,8.0,9.0,5
NeNe Leakes_S18,NeNe Leakes,18,6,33.0,8.25,4,8.0,9.0,6
Candace Cameron Bure_S18,Candace Cameron Bure,18,6,32.0,8.0,4,8.0,8.0,7
Drew Carey_S18,Drew Carey,18,6,32.0,8.0,4,7.0,9.0,8
Meryl Davis_S18,Meryl Davis,18,7,39.0,9.75,4,9.0,10.0,1
Amy Purdy_S18,Amy Purdy,18,7,37.5,9.375,4,9.0,9.5,2
Candace Cameron Bure_S18,Candace Cameron Bure,18,7,37.0,9.25,4,9.0,9.5,3
Danica McKellar_S18,Danica McKellar,18,7,36.0,9.0,4,8.5,9.5,4
Charlie White_S18,Charlie White,18,7,35.5,8.875,4,8.0,10.0,5
James Maslow_S18,James Maslow,18,7,35.0,8.75,4,8.0,9.5,6
NeNe Leakes_S18,NeNe Leakes,18,7,33.0,8.25,4,7.5,9.0,7
Amy Purdy_S18,Amy Purdy,18,8,40.0,10.0,4,10.0,10.0,1
Charlie White_S18,Charlie White,18,8,40.0,10.0,4,10.0,10.0,2
Danica McKellar_S18,Danica McKellar,18,8,38.0,9.5,4,9.0,10.0,3
James Maslow_S18,James Maslow,18,8,36.0,9.0,4,8.0,10.0,4
Candace Cameron Bure_S18,Candace Cameron Bure,18,8,36.0,9.0,4,9.0,9.0,5
Meryl Davis_S18,Meryl Davis,18,8,36.0,9.0,4,8.0,10.0,6
Meryl Davis_S18,Meryl Davis,18,9,40.0,10.0,4,10.0,10.0,1
Amy Purdy_S18,Amy Purdy,18,9,39.0,9.75,4,9.5,10.0,2
Charlie White_S18,Charlie White,18,9,38.0,9.5,4,9.5,9.5,3
James Maslow_S18,James Maslow,18,9,38.0,9.5,4,9.5,9.5,4
Candace Cameron Bure_S18,Candace Cameron Bure,18,9,36.0,9.0,4,8.5,9.5,5
Meryl Davis_S18,Meryl Davis,18,10,30.0,10.0,3,10.0,10.0,1
Amy Purdy_S18,Amy Purdy,18,10,29.666600000000003,9.888866666666667,3,9.6666,10.0,2
James Maslow_S18,James Maslow,18,10,29.0,9.666666666666666,3,9.5,10.0,3
Candace Cameron Bure_S18,Candace Cameron Bure,18,10,25.9998,8.6666,3,8.6666,8.6666,4
Alfonso Ribeiro_S19,Alfonso Ribeiro,19,1,36.0,9.0,4,9.0,9.0,1
Sadie Robertson_S19,Sadie Robertson,19,1,34.0,8.5,4,8.0,9.0,2
Lea Thompson_S19,Lea Thompson,19,1,32.0,8.0,4,8.0,8.0,3
Bethany Mota_S19,Bethany Mota,19,1,32.0,8.0,4,8.0,8.0,4
Randy Couture_S19,Randy Couture,19,1,31.0,7.75,4,7.0,8.0,5
Jonathan Bennett_S19,Jonathan Bennett,19,1,30.0,7.5,4,7.0,8.0,6
Janel Parrish_S19,Janel Parrish,19,1,29.0,7.25,4,7.0,8.0,7
Tavis Smiley_S19,Tavis Smiley,19,1,29.0,7.25,4,7.0,8.0,8
Tommy Chong_S19,Tommy Chong,19,1,27.0,6.75,4,6.0,7.0,9
Antonio Sabato Jr._S19,Antonio Sabato Jr.,19,1,25.0,6.25,4,6.0,7.0,10
Michael Waltrip_S19,Michael Waltrip,19,1,25.0,6.25,4,6.0,7.0,11
Lolo Jones_S19,Lolo Jones,19,1,22.0,5.5,4,5.0,6.0,12
Betsey Johnson_S19,Betsey Johnson,19,1,20.0,5.0,4,5.0,5.0,13
Lea Thompson_S19,Lea Thompson,19,2,35.0,8.75,4,8.0,9.0,1
Janel Parrish_S19,Janel Parrish,19,2,34.0,8.5,4,8.0,9.0,2
Bethany Mota_S19,Bethany Mota,19,2,33.0,8.25,4,8.0,9.0,3
Alfonso Ribeiro_S19,Alfonso Ribeiro,19,2,32.0,8.0,4,8.0,8.0,4
Sadie Robertson_S19,Sadie Robertson,19,2,31.0,7.75,4,7.0,8.0,5
Antonio Sabato Jr._S19,Antonio Sabato Jr.,19,2,31.0,7.75,4,7.0,8.0,6
Jonathan Bennett_S19,Jonathan Bennett,19,2,30.0,7.5,4,7.0,8.0,7
Tommy Chong_S19,Tommy Chong,19,2,28.0,7.0,4,7.0,7.0,8
Randy Couture_S19,Randy Couture,19,2,28.0,7.0,4,7.0,7.0,9
Tavis Smiley_S19,Tavis Smiley,19,2,28.0,7.0,4,7.0,7.0,10
Betsey Johnson_S19,Betsey Johnson,19,2,28.0,7.0,4,7.0,7.0,11
Michael Waltrip_S19,Michael Waltrip,19,2,24.0,6.0,4,6.0,6.0,12
Janel Parrish_S19,Janel Parrish,19,3,40.0,10.0,4,10.0,10.0,1
Bethany Mota_S19,Bethany Mota,19,3,40.0,10.0,4,10.0,10.0,2
Tommy Chong_S19,Tommy Chong,19,3,34.0,8.5,4,8.0,10.0,3
Alfonso Ribeiro_S19,Alfonso Ribeiro,19,3,32.0,8.0,4,8.0,8.0,4
Sadie Robertson_S19,Sadie Robertson,19,3,32.0,8.0,4,8.0,8.0,5
Jonathan Bennett_S19,Jonathan Bennett,19,3,32.0,8.0,4,8.0,8.0,6
Lea Thompson_S19,Lea Thompson,19,3,31.0,7.75,4,7.0,8.0,7
Antonio Sabato Jr._S19,Antonio Sabato Jr.,19,3,29.0,7.25,4,7.0,8.0,8
Betsey Johnson_S19,Betsey Johnson,19,3,29.0,7.25,4,6.0,9.0,9
Michael Waltrip_S19,Michael Waltrip,19,3,28.0,7.0,4,7.0,7.0,10
Randy Couture_S19,Randy Couture,19,3,26.0,6.5,4,6.0,7.0,11
Alfonso Ribeiro_S19,Alfonso Ribeiro,19,4,40.0,10.0,4,10.0,10.0,1
Lea Thompson_S19,Lea Thompson,19,4,39.0,9.75,4,9.0,10.0,2
Sadie Robertson_S19,Sadie Robertson,19,4,37.0,9.25,4,9.0,10.0,3
Janel Parrish_S19,Janel Parrish,19,4,36.0,9.0,4,9.0,9.0,4
Bethany Mota_S19,Bethany Mota,19,4,33.0,8.25,4,8.0,9.0,5
Betsey Johnson_S19,Betsey Johnson,19,4,29.0,7.25,4,7.0,8.0,6
Antonio Sabato Jr._S19,Antonio Sabato Jr.,19,4,29.0,7.25,4,7.0,8.0,7
Tommy Chong_S19,Tommy Chong,19,4,28.0,7.0,4,7.0,7.0,8
Michael Waltrip_S19,Michael Waltrip,19,4,25.0,6.25,4,6.0,7.0,9
Jonathan Bennett_S19,Jonathan Bennett,19,4,24.0,6.0,4,6.0,6.0,10
Sadie Robertson_S19,Sadie Robertson,19,5,36.0,9.0,4,9.0,9.0,1
Alfonso Ribeiro_S19,Alfonso Ribeiro,19,5,34.0,8.5,4,8.0,9.0,2
Lea Thompson_S19,Lea Thompson,19,5,34.0,8.5,4,8.0,9.0,3
Janel Parrish_S19,Janel Parrish,19,5,33.0,8.25,4,8.0,9.0,4
Bethany Mota_S19,Bethany Mota,19,5,32.0,8.0,4,8.0,8.0,5
Antonio Sabato Jr._S19,Antonio Sabato Jr.,19,5,28.0,7.0,4,6.0,8.0,6
Jonathan Bennett_S19,Jonathan Bennett,19,5,24.0,6.0,4,6.0,6.0,7
Tommy Chong_S19,Tommy Chong,19,5,23.0,5.75,4,5.0,6.0,8
Michael Waltrip_S19,Michael Waltrip,19,5,20.0,5.0,4,5.0,5.0,9
Alfonso Ribeiro_S19,Alfonso Ribeiro,19,6,39.0,9.75,4,9.0,10.0,1
Bethany Mota_S19,Bethany Mota,19,6,36.0,9.0,4,9.0,9.0,2
Sadie Robertson_S19,Sadie Robertson,19,6,35.0,8.75,4,8.0,10.0,3
Janel Parrish_S19,Janel Parrish,19,6,33.0,8.25,4,7.0,9.0,4
Lea Thompson_S19,Lea Thompson,19,6,32.0,8.0,4,8.0,8.0,5
Jonathan Bennett_S19,Jonathan Bennett,19,6,32.0,8.0,4,8.0,8.0,6
Michael Waltrip_S19,Michael Waltrip,19,6,30.0,7.5,4,7.0,8.0,7
Antonio Sabato Jr._S19,Antonio Sabato Jr.,19,6,28.0,7.0,4,7.0,7.0,8
Tommy Chong_S19,Tommy Chong,19,6,28.0,7.0,4,7.0,7.0,9
Bethany Mota_S19,Bethany Mota,19,7,37.5,9.375,4,9.0,9.5,1
Lea Thompson_S19,Lea Thompson,19,7,35.0,8.75,4,8.5,9.0,2
Alfonso Ribeiro_S19,Alfonso Ribeiro,19,7,34.0,8.5,4,8.5,8.5,3
Janel Parrish_S19,Janel Parrish,19,7,33.5,8.375,4,8.0,8.5,4
Sadie Robertson_S19,Sadie Robertson,19,7,31.0,7.75,4,7.5,8.0,5
Tommy Chong_S19,Tommy Chong,19,7,30.0,7.5,4,7.5,7.5,6
Antonio Sabato Jr._S19,Antonio Sabato Jr.,19,7,29.5,7.375,4,7.0,7.5,7
Michael Waltrip_S19,Michael Waltrip,19,7,28.0,7.0,4,7.0,7.0,8
Janel Parrish_S19,Janel Parrish,19,8,43.0,10.75,4,10.75,10.75,1
Alfonso Ribeiro_S19,Alfonso Ribeiro,19,8,41.0,10.25,4,9.75,10.75,2
Bethany Mota_S19,Bethany Mota,19,8,40.0,10.0,4,9.75,10.75,3
Sadie Robertson_S19,Sadie Robertson,19,8,38.0,9.5,4,9.0,10.0,4
Lea Thompson_S19,Lea Thompson,19,8,32.0,8.0,4,8.0,8.0,5
Tommy Chong_S19,Tommy Chong,19,8,29.0,7.25,4,6.75,7.75,6
Michael Waltrip_S19,Michael Waltrip,19,8,25.0,6.25,4,6.0,7.0,7
Janel Parrish_S19,Janel Parrish,19,9,38.5,9.625,4,9.5,10.0,1
Alfonso Ribeiro_S19,Alfonso Ribeiro,19,9,38.5,9.625,4,9.5,10.0,2
Bethany Mota_S19,Bethany Mota,19,9,37.0,9.25,4,9.0,9.5,3
Sadie Robertson_S19,Sadie Robertson,19,9,36.5,9.125,4,9.0,9.5,4
Lea Thompson_S19,Lea Thompson,19,9,35.0,8.75,4,8.5,9.0,5
Tommy Chong_S19,Tommy Chong,19,9,28.5,7.125,4,7.0,7.5,6
Janel Parrish_S19,Janel Parrish,19,10,39.0,9.75,4,9.5,10.0,1
Bethany Mota_S19,Bethany Mota,19,10,38.0,9.5,4,9.5,9.5,2
Alfonso Ribeiro_S19,Alfonso Ribeiro,19,10,37.5,9.375,4,9.0,9.5,3
Sadie Robertson_S19,Sadie Robertson,19,10,37.0,9.25,4,9.0,9.5,4
Tommy Chong_S19,Tommy Chong,19,10,31.0,7.75,4,7.5,8.0,5
Alfonso Ribeiro_S19,Alfonso Ribeiro,19,11,40.0,10.0,4,10.0,10.0,1
Sadie Robertson_S19,Sadie Robertson,19,11,39.333200000000005,9.833300000000001,4,9.6666,10.0,2
Janel Parrish_S19,Janel Parrish,19,11,38.9998,9.74995,4,9.6666,10.0,3
Bethany Mota_S19,Bethany Mota,19,11,38.0,9.5,4,9.5,9.5,4
Rumer Willis_S20,Rumer Willis,20,1,32.0,8.0,4,8.0,8.0,1
Riker Lynch_S20,Riker Lynch,20,1,31.0,7.75,4,7.0,8.0,2
Nastia Liukin_S20,Nastia Liukin,20,1,30.0,7.5,4,7.0,8.0,3
Robert Herjavec_S20,Robert Herjavec,20,1,28.0,7.0,4,7.0,7.0,4
Chris Soules_S20,Chris Soules,20,1,26.0,6.5,4,6.0,7.0,5
Noah Galloway_S20,Noah Galloway,20,1,26.0,6.5,4,6.0,7.0,6
Michael Sam_S20,Michael Sam,20,1,26.0,6.5,4,6.0,7.0,7
Willow Shields_S20,Willow Shields,20,1,25.0,6.25,4,6.0,7.0,8
Suzanne Somers_S20,Suzanne Somers,20,1,25.0,6.25,4,6.0,7.0,9
Patti LaBelle_S20,Patti LaBelle,20,1,25.0,6.25,4,6.0,7.0,10
Redfoo_S20,Redfoo,20,1,22.0,5.5,4,5.0,6.0,11
Charlotte McKinney_S20,Charlotte McKinney,20,1,22.0,5.5,4,5.0,6.0,12
Nastia Liukin_S20,Nastia Liukin,20,2,34.0,8.5,4,8.0,9.0,1
Willow Shields_S20,Willow Shields,20,2,32.0,8.0,4,8.0,8.0,2
Rumer Willis_S20,Rumer Willis,20,2,32.0,8.0,4,8.0,8.0,3
Riker Lynch_S20,Riker Lynch,20,2,32.0,8.0,4,8.0,8.0,4
Redfoo_S20,Redfoo,20,2,31.0,7.75,4,7.0,8.0,5
Patti LaBelle_S20,Patti LaBelle,20,2,28.0,7.0,4,7.0,7.0,6
Michael Sam_S20,Michael Sam,20,2,28.0,7.0,4,7.0,7.0,7
Robert Herjavec_S20,Robert Herjavec,20,2,28.0,7.0,4,7.0,7.0,8
Suzanne Somers_S20,Suzanne Somers,20,2,28.0,7.0,4,7.0,7.0,9
Noah Galloway_S20,Noah Galloway,20,2,27.0,6.75,4,6.0,7.0,10
Charlotte McKinney_S20,Charlotte McKinney,20,2,26.0,6.5,4,6.0,7.0,11
Chris Soules_S20,Chris Soules,20,2,21.0,5.25,4,5.0,6.0,12
Nastia Liukin_S20,Nastia Liukin,20,3,34.0,8.5,4,8.0,9.0,1
Riker Lynch_S20,Riker Lynch,20,3,34.0,8.5,4,7.0,9.0,2
Rumer Willis_S20,Rumer Willis,20,3,33.0,8.25,4,8.0,9.0,3
Willow Shields_S20,Willow Shields,20,3,32.0,8.0,4,8.0,8.0,4
Noah Galloway_S20,Noah Galloway,20,3,30.0,7.5,4,7.0,8.0,5
Robert Herjavec_S20,Robert Herjavec,20,3,29.0,7.25,4,7.0,8.0,6
Chris Soules_S20,Chris Soules,20,3,28.0,7.0,4,7.0,7.0,7
Suzanne Somers_S20,Suzanne Somers,20,3,25.0,6.25,4,6.0,7.0,8
Michael Sam_S20,Michael Sam,20,3,24.0,6.0,4,6.0,6.0,9
Charlotte McKinney_S20,Charlotte McKinney,20,3,22.0,5.5,4,5.0,6.0,10
Patti LaBelle_S20,Patti LaBelle,20,3,22.0,5.5,4,5.0,6.0,11
Willow Shields_S20,Willow Shields,20,4,39.0,9.75,4,9.0,10.0,1
Nastia Liukin_S20,Nastia Liukin,20,4,36.0,9.0,4,8.0,10.0,2
Rumer Willis_S20,Rumer Willis,20,4,35.0,8.75,4,8.0,9.0,3
Robert Herjavec_S20,Robert Herjavec,20,4,34.0,8.5,4,8.0,9.0,4
Riker Lynch_S20,Riker Lynch,20,4,34.0,8.5,4,8.0,9.0,5
Noah Galloway_S20,Noah Galloway,20,4,32.0,8.0,4,8.0,8.0,6
Michael Sam_S20,Michael Sam,20,4,30.0,7.5,4,7.0,8.0,7
Patti LaBelle_S20,Patti LaBelle,20,4,30.0,7.5,4,7.0,8.0,8
Suzanne Somers_S20,Suzanne Somers,20,4,28.0,7.0,4,7.0,7.0,9
Chris Soules_S20,Chris Soules,20,4,27.0,6.75,4,6.0,7.0,10
Rumer Willis_S20,Rumer Willis,20,5,39.0,9.75,4,9.0,10.0,1
Nastia Liukin_S20,Nastia Liukin,20,5,38.0,9.5,4,9.0,10.0,2
Riker Lynch_S20,Riker Lynch,20,5,38.0,9.5,4,9.0,10.0,3
Willow Shields_S20,Willow Shields,20,5,34.0,8.5,4,8.0,9.0,4
Suzanne Somers_S20,Suzanne Somers,20,5,28.0,7.0,4,7.0,7.0,5
Noah Galloway_S20,Noah Galloway,20,5,28.0,7.0,4,7.0,7.0,6
Chris Soules_S20,Chris Soules,20,5,27.0,6.75,4,6.0,7.0,7
Patti LaBelle_S20,Patti LaBelle,20,5,27.0,6.75,4,6.0,7.0,8
Robert Herjavec_S20,Robert Herjavec,20,5,24.0,6.0,4,6.0,6.0,9
Riker Lynch_S20,Riker Lynch,20,6,38.0,9.5,4,8.5,10.0,1
Willow Shields_S20,Willow Shields,20,6,36.5,9.125,4,8.5,9.5,2
Nastia Liukin_S20,Nastia Liukin,20,6,36.5,9.125,4,8.5,9.5,3
Rumer Willis_S20,Rumer Willis,20,6,35.5,8.875,4,8.5,9.5,4
Chris Soules_S20,Chris Soules,20,6,35.0,8.75,4,8.0,9.0,5
Noah Galloway_S20,Noah Galloway,20,6,34.0,8.5,4,8.0,9.0,6
Patti LaBelle_S20,Patti LaBelle,20,6,34.0,8.5,4,8.0,9.0,7
Robert Herjavec_S20,Robert Herjavec,20,6,33.5,8.375,4,8.0,8.5,8
Nastia Liukin_S20,Nastia Liukin,20,7,41.0,10.25,4,9.75,10.75,1
Willow Shields_S20,Willow Shields,20,7,39.0,9.75,4,9.5,10.5,2
Noah Galloway_S20,Noah Galloway,20,7,38.0,9.5,4,8.5,10.5,3
Riker Lynch_S20,Riker Lynch,20,7,37.0,9.25,4,9.0,10.0,4
